RowNr,RD,RA,CD,CA,AL,FNR,SNR,DEP,ARR,STD,DDC,STA,ADC,Mo,Tu,We,Th,Fr,Sa,So,ACtype,ACtypefullname,AG,AGfullname,Start_Op,End_Op
72264,NA,NA,US,US,UA,UA2429,0,EWR,DEN,1615,0,1831,0,,,,,,6,,739,Boeing737-900,O,Others,17OCT20,17OCT20
72265,NA,NA,US,US,UA,UA2429,0,EWR,DEN,1615,0,1831,0,,,,,,,7,739,Boeing737-900,O,Others,18OCT20,18OCT20
72266,NA,NA,US,US,UA,UA2429,0,EWR,DEN,1615,0,1831,0,1,,,,,,,739,Boeing737-900,O,Others,19OCT20,19OCT20
72267,NA,NA,US,US,UA,UA2429,0,EWR,DEN,1615,0,1831,0,,2,,,,,,739,Boeing737-900,O,Others,20OCT20,20OCT20
72268,NA,NA,US,US,UA,UA2429,0,EWR,DEN,1615,0,1831,0,,,3,,,,,739,Boeing737-900,O,Others,21OCT20,21OCT20
72269,NA,NA,US,US,UA,UA2429,0,EWR,DEN,1615,0,1831,0,,,,4,,,,739,Boeing737-900,O,Others,22OCT20,22OCT20
72270,NA,NA,US,US,UA,UA2429,0,EWR,DEN,1615,0,1831,0,,,,,5,,,739,Boeing737-900,O,Others,23OCT20,23OCT20
72271,NA,NA,US,US,UA,UA2429,0,EWR,DEN,1615,0,1831,0,,,,,,6,,739,Boeing737-900,O,Others,24OCT20,24OCT20
72272,NA,NA,US,US,UA,UA2429,0,EWR,DEN,1615,0,1831,0,,,,,,,7,739,Boeing737-900,O,Others,25OCT20,25OCT20
72273,NA,NA,US,US,UA,UA2429,0,EWR,DEN,1615,0,1831,0,1,,,,,,,739,Boeing737-900,O,Others,26OCT20,26OCT20
72274,NA,NA,US,US,UA,UA2429,0,EWR,DEN,1615,0,1831,0,,2,,,,,,739,Boeing737-900,O,Others,27OCT20,27OCT20
72275,NA,NA,US,US,UA,UA2429,0,EWR,DEN,1615,0,1831,0,,,3,,,,,739,Boeing737-900,O,Others,28OCT20,28OCT20
72276,NA,NA,US,US,UA,UA2429,0,EWR,DEN,1615,0,1831,0,,,,4,,,,739,Boeing737-900,O,Others,29OCT20,29OCT20
72277,NA,NA,US,US,UA,UA2429,0,EWR,DEN,1615,0,1831,0,,,,,5,,,739,Boeing737-900,O,Others,30OCT20,30OCT20
72278,NA,NA,US,US,UA,UA2429,0,EWR,DEN,1615,0,1829,0,,,,,,6,,739,Boeing737-900,O,Others,31OCT20,31OCT20
72279,NA,NA,US,US,UA,UA2429,0,EWR,DEN,1441,0,1701,0,,,,,,,7,739,Boeing737-900,O,Others,01NOV20,01NOV20
72280,NA,NA,US,US,UA,UA2429,0,EWR,DEN,1441,0,1701,0,1,,,,,,,739,Boeing737-900,O,Others,02NOV20,02NOV20
72281,NA,NA,US,US,UA,UA243,0,IAH,LAX,0705,0,0837,0,,2,,,,,,739,Boeing737-900,O,Others,13OCT20,13OCT20
72282,NA,NA,US,US,UA,UA243,0,IAH,LAX,0705,0,0837,0,,,,4,,,,739,Boeing737-900,O,Others,15OCT20,15OCT20
72283,NA,NA,US,US,UA,UA243,0,IAH,LAX,0705,0,0837,0,,,,,5,,,739,Boeing737-900,O,Others,16OCT20,16OCT20
72284,NA,NA,US,US,UA,UA243,0,IAH,LAX,0705,0,0837,0,,,,,,6,,739,Boeing737-900,O,Others,17OCT20,17OCT20
72285,NA,NA,US,US,UA,UA243,0,IAH,LAX,0705,0,0837,0,,,,,,,7,739,Boeing737-900,O,Others,18OCT20,18OCT20
72286,NA,NA,US,US,UA,UA243,0,IAH,LAX,0705,0,0837,0,1,,,,,,,739,Boeing737-900,O,Others,19OCT20,19OCT20
72287,NA,NA,US,US,UA,UA243,0,IAH,LAX,0705,0,0837,0,,2,,,,,,739,Boeing737-900,O,Others,20OCT20,20OCT20
72288,NA,NA,US,US,UA,UA243,0,IAH,LAX,0705,0,0837,0,,,,4,,,,739,Boeing737-900,O,Others,22OCT20,22OCT20
72289,NA,NA,US,US,UA,UA243,0,IAH,LAX,0705,0,0837,0,,,,,5,,,739,Boeing737-900,O,Others,23OCT20,23OCT20
72290,NA,NA,US,US,UA,UA243,0,IAH,LAX,0705,0,0837,0,,,,,,6,,739,Boeing737-900,O,Others,24OCT20,24OCT20
72291,NA,NA,US,US,UA,UA243,0,IAH,LAX,0705,0,0837,0,,,,,,,7,739,Boeing737-900,O,Others,25OCT20,25OCT20
72292,NA,NA,US,US,UA,UA243,0,IAH,LAX,0705,0,0837,0,1,,,,,,,739,Boeing737-900,O,Others,26OCT20,26OCT20
72293,NA,NA,US,US,UA,UA243,0,IAH,LAX,0705,0,0837,0,,2,,,,,,739,Boeing737-900,O,Others,27OCT20,27OCT20
72294,NA,NA,US,US,UA,UA243,0,IAH,LAX,0705,0,0837,0,,,3,,,,,739,Boeing737-900,O,Others,28OCT20,28OCT20
72295,NA,NA,US,US,UA,UA243,0,IAH,LAX,0705,0,0837,0,,,,4,,,,739,Boeing737-900,O,Others,29OCT20,29OCT20
72296,NA,NA,US,US,UA,UA243,0,IAH,LAX,0705,0,0837,0,,,,,5,,,738,Boeing737-800pax,O,Others,30OCT20,30OCT20
72297,NA,NA,US,US,UA,UA243,0,IAH,LAX,0705,0,0837,0,,,,,,6,,739,Boeing737-900,O,Others,31OCT20,31OCT20
72298,NA,NA,US,US,UA,UA243,0,IAH,LAX,0705,0,0846,0,,,,,,,7,320,AirbusA320-100/200,W,PAXULD,01NOV20,01NOV20
72299,NA,NA,US,US,UA,UA243,0,IAH,LAX,0705,0,0846,0,1,,,,,,,739,Boeing737-900,O,Others,02NOV20,02NOV20
72300,NA,NA,US,US,UA,UA2435,0,IAD,SFO,1755,0,2034,0,,2,,,,,,787,Boeing787,W,PAXULD,13OCT20,13OCT20
72301,NA,NA,US,US,UA,UA2435,0,IAD,SFO,1755,0,2034,0,,,3,,,,,787,Boeing787,W,PAXULD,14OCT20,14OCT20
72302,NA,NA,US,US,UA,UA2435,0,IAD,SFO,1755,0,2034,0,,,,4,,,,787,Boeing787,W,PAXULD,15OCT20,15OCT20
72303,NA,NA,US,US,UA,UA2435,0,IAD,SFO,1755,0,2034,0,,,,,5,,,787,Boeing787,W,PAXULD,16OCT20,16OCT20
72304,NA,NA,US,US,UA,UA2435,0,IAD,SFO,1755,0,2034,0,,,,,,6,,787,Boeing787,W,PAXULD,17OCT20,17OCT20
72305,NA,NA,US,US,UA,UA2435,0,IAD,SFO,1755,0,2034,0,,,,,,,7,787,Boeing787,W,PAXULD,18OCT20,18OCT20
72306,NA,NA,US,US,UA,UA2435,0,IAD,SFO,1755,0,2034,0,1,,,,,,,787,Boeing787,W,PAXULD,19OCT20,19OCT20
72307,NA,NA,US,US,UA,UA2435,0,IAD,SFO,1755,0,2034,0,,2,,,,,,787,Boeing787,W,PAXULD,20OCT20,20OCT20
72308,NA,NA,US,US,UA,UA2435,0,IAD,SFO,1755,0,2034,0,,,3,,,,,787,Boeing787,W,PAXULD,21OCT20,21OCT20
72309,NA,NA,US,US,UA,UA2435,0,IAD,SFO,1755,0,2034,0,,,,4,,,,787,Boeing787,W,PAXULD,22OCT20,22OCT20
72310,NA,NA,US,US,UA,UA2435,0,IAD,SFO,1755,0,2034,0,,,,,5,,,787,Boeing787,W,PAXULD,23OCT20,23OCT20
72311,NA,NA,US,US,UA,UA2435,0,IAD,SFO,1755,0,2034,0,,,,,,6,,787,Boeing787,W,PAXULD,24OCT20,24OCT20
72312,NA,NA,US,US,UA,UA2435,0,IAD,SFO,1755,0,2034,0,,,,,,,7,787,Boeing787,W,PAXULD,25OCT20,25OCT20
72313,NA,NA,US,US,UA,UA2435,0,IAD,SFO,1755,0,2034,0,1,,,,,,,787,Boeing787,W,PAXULD,26OCT20,26OCT20
72314,NA,NA,US,US,UA,UA2435,0,IAD,SFO,1755,0,2034,0,,2,,,,,,787,Boeing787,W,PAXULD,27OCT20,27OCT20
72315,NA,NA,US,US,UA,UA2435,0,IAD,SFO,1755,0,2034,0,,,3,,,,,787,Boeing787,W,PAXULD,28OCT20,28OCT20
72316,NA,NA,US,US,UA,UA2435,0,IAD,SFO,1755,0,2034,0,,,,4,,,,787,Boeing787,W,PAXULD,29OCT20,29OCT20
72317,NA,NA,US,US,UA,UA2435,0,IAD,SFO,1755,0,2034,0,,,,,5,,,787,Boeing787,W,PAXULD,30OCT20,30OCT20
72318,NA,NA,US,US,UA,UA2435,0,IAD,SFO,1755,0,2034,0,,,,,,6,,787,Boeing787,W,PAXULD,31OCT20,31OCT20
72319,NA,NA,US,US,UA,UA2435,0,IAD,SFO,1755,0,2050,0,,,,,,,7,787,Boeing787,W,PAXULD,01NOV20,01NOV20
72320,NA,NA,US,US,UA,UA2435,0,IAD,SFO,1755,0,2050,0,1,,,,,,,787,Boeing787,W,PAXULD,02NOV20,02NOV20
72321,NA,NA,US,US,UA,UA2436,0,SEA,DEN,0515,0,0901,0,,2,,,,,,738,Boeing737-800pax,O,Others,13OCT20,13OCT20
72322,NA,NA,US,US,UA,UA2436,0,SEA,DEN,0515,0,0901,0,,,3,,,,,738,Boeing737-800pax,O,Others,14OCT20,14OCT20
72323,NA,NA,US,US,UA,UA2436,0,SEA,DEN,0515,0,0901,0,,,,4,,,,738,Boeing737-800pax,O,Others,15OCT20,15OCT20
72324,NA,NA,US,US,UA,UA2436,0,SEA,DEN,0515,0,0901,0,,,,,5,,,738,Boeing737-800pax,O,Others,16OCT20,16OCT20
72325,NA,NA,US,US,UA,UA2436,0,SEA,DEN,0515,0,0901,0,,,,,,6,,738,Boeing737-800pax,O,Others,17OCT20,17OCT20
72326,NA,NA,US,US,UA,UA2436,0,SEA,DEN,0515,0,0901,0,,,,,,,7,738,Boeing737-800pax,O,Others,18OCT20,18OCT20
72327,NA,NA,US,US,UA,UA2436,0,SEA,DEN,0515,0,0901,0,1,,,,,,,738,Boeing737-800pax,O,Others,19OCT20,19OCT20
72328,NA,NA,US,US,UA,UA2436,0,SEA,DEN,0515,0,0901,0,,2,,,,,,738,Boeing737-800pax,O,Others,20OCT20,20OCT20
72329,NA,NA,US,US,UA,UA2436,0,SEA,DEN,0515,0,0901,0,,,3,,,,,738,Boeing737-800pax,O,Others,21OCT20,21OCT20
72330,NA,NA,US,US,UA,UA2436,0,SEA,DEN,0515,0,0901,0,,,,4,,,,738,Boeing737-800pax,O,Others,22OCT20,22OCT20
72331,NA,NA,US,US,UA,UA2436,0,SEA,DEN,0515,0,0901,0,,,,,5,,,738,Boeing737-800pax,O,Others,23OCT20,23OCT20
72332,NA,NA,US,US,UA,UA2436,0,SEA,DEN,0515,0,0901,0,,,,,,6,,738,Boeing737-800pax,O,Others,24OCT20,24OCT20
72333,NA,NA,US,US,UA,UA2436,0,SEA,DEN,0515,0,0901,0,,,,,,,7,738,Boeing737-800pax,O,Others,25OCT20,25OCT20
72334,NA,NA,US,US,UA,UA2436,0,SEA,DEN,0515,0,0901,0,1,,,,,,,738,Boeing737-800pax,O,Others,26OCT20,26OCT20
72335,NA,NA,US,US,UA,UA2436,0,SEA,DEN,0515,0,0901,0,,2,,,,,,738,Boeing737-800pax,O,Others,27OCT20,27OCT20
72336,NA,NA,US,US,UA,UA2436,0,SEA,DEN,0515,0,0901,0,,,3,,,,,738,Boeing737-800pax,O,Others,28OCT20,28OCT20
72337,NA,NA,US,US,UA,UA2436,0,SEA,DEN,0515,0,0901,0,,,,4,,,,738,Boeing737-800pax,O,Others,29OCT20,29OCT20
72338,NA,NA,US,US,UA,UA2436,0,SEA,DEN,0515,0,0901,0,,,,,5,,,738,Boeing737-800pax,O,Others,30OCT20,30OCT20
72339,NA,NA,US,US,UA,UA2436,0,SEA,DEN,0515,0,0901,0,,,,,,6,,738,Boeing737-800pax,O,Others,31OCT20,31OCT20
72340,NA,NA,US,US,UA,UA2436,0,SEA,DEN,0515,0,0858,0,,,,,,,7,738,Boeing737-800pax,O,Others,01NOV20,01NOV20
72341,NA,NA,US,US,UA,UA2436,0,SEA,DEN,0515,0,0858,0,1,,,,,,,738,Boeing737-800pax,O,Others,02NOV20,02NOV20
72342,NA,NA,US,US,UA,UA2438,0,IAH,MCO,1450,0,1818,0,,2,,,,,,738,Boeing737-800pax,O,Others,13OCT20,13OCT20
72343,NA,NA,US,US,UA,UA2438,0,IAH,MCO,1450,0,1818,0,,,3,,,,,738,Boeing737-800pax,O,Others,14OCT20,14OCT20
72344,NA,NA,US,US,UA,UA2438,0,IAH,MCO,1450,0,1818,0,,,,4,,,,738,Boeing737-800pax,O,Others,15OCT20,15OCT20
72345,NA,NA,US,US,UA,UA2438,0,IAH,MCO,1450,0,1818,0,,,,,5,,,738,Boeing737-800pax,O,Others,16OCT20,16OCT20
72346,NA,NA,US,US,UA,UA2438,0,IAH,MCO,1450,0,1818,0,,,,,,6,,738,Boeing737-800pax,O,Others,17OCT20,17OCT20
72347,NA,NA,US,US,UA,UA2438,0,IAH,MCO,1450,0,1818,0,,,,,,,7,738,Boeing737-800pax,O,Others,18OCT20,18OCT20
72348,NA,NA,US,US,UA,UA2438,0,IAH,MCO,1450,0,1818,0,1,,,,,,,738,Boeing737-800pax,O,Others,19OCT20,19OCT20
72349,NA,NA,US,US,UA,UA2438,0,IAH,MCO,1450,0,1818,0,,2,,,,,,738,Boeing737-800pax,O,Others,20OCT20,20OCT20
72350,NA,NA,US,US,UA,UA2438,0,IAH,MCO,1450,0,1818,0,,,3,,,,,738,Boeing737-800pax,O,Others,21OCT20,21OCT20
72351,NA,NA,US,US,UA,UA2438,0,IAH,MCO,1450,0,1818,0,,,,4,,,,738,Boeing737-800pax,O,Others,22OCT20,22OCT20
72352,NA,NA,US,US,UA,UA2438,0,IAH,MCO,1450,0,1818,0,,,,,5,,,738,Boeing737-800pax,O,Others,23OCT20,23OCT20
72353,NA,NA,US,US,UA,UA2438,0,IAH,MCO,1450,0,1818,0,,,,,,6,,738,Boeing737-800pax,O,Others,24OCT20,24OCT20
72354,NA,NA,US,US,UA,UA2438,0,IAH,MCO,1450,0,1818,0,,,,,,,7,738,Boeing737-800pax,O,Others,25OCT20,25OCT20
72355,NA,NA,US,US,UA,UA2438,0,IAH,MCO,1450,0,1818,0,1,,,,,,,738,Boeing737-800pax,O,Others,26OCT20,26OCT20
72356,NA,NA,US,US,UA,UA2438,0,IAH,MCO,1450,0,1818,0,,2,,,,,,738,Boeing737-800pax,O,Others,27OCT20,27OCT20
72357,NA,NA,US,US,UA,UA2438,0,IAH,MCO,1450,0,1818,0,,,3,,,,,738,Boeing737-800pax,O,Others,28OCT20,28OCT20
72358,NA,NA,US,US,UA,UA2438,0,IAH,MCO,1450,0,1818,0,,,,4,,,,738,Boeing737-800pax,O,Others,29OCT20,29OCT20
72359,NA,NA,US,US,UA,UA2438,0,IAH,MCO,1450,0,1818,0,,,,,5,,,738,Boeing737-800pax,O,Others,30OCT20,30OCT20
72360,NA,NA,US,US,UA,UA2438,0,IAH,MCO,1450,0,1818,0,,,,,,6,,738,Boeing737-800pax,O,Others,31OCT20,31OCT20
72361,NA,NA,US,US,UA,UA2438,0,IAH,MCO,1450,0,1755,0,,,,,,,7,738,Boeing737-800pax,O,Others,01NOV20,01NOV20
72362,NA,NA,US,US,UA,UA2438,0,IAH,MCO,1450,0,1755,0,1,,,,,,,738,Boeing737-800pax,O,Others,02NOV20,02NOV20
72363,NA,NA,US,US,UA,UA244,0,IAD,IAH,1750,0,2010,0,1,,,,,,,739,Boeing737-900,O,Others,02NOV20,02NOV20
72364,NA,NA,US,US,UA,UA2442,0,IAH,FLL,1000,0,1344,0,,2,,,,,,320,AirbusA320-100/200,W,PAXULD,13OCT20,13OCT20
72365,NA,NA,US,US,UA,UA2442,0,IAH,FLL,1000,0,1344,0,,,3,,,,,320,AirbusA320-100/200,W,PAXULD,14OCT20,14OCT20
72366,NA,NA,US,US,UA,UA2442,0,IAH,FLL,1000,0,1344,0,,,,4,,,,320,AirbusA320-100/200,W,PAXULD,15OCT20,15OCT20
72367,NA,NA,US,US,UA,UA2442,0,IAH,FLL,1000,0,1344,0,,,,,5,,,320,AirbusA320-100/200,W,PAXULD,16OCT20,16OCT20
72368,NA,NA,US,US,UA,UA2442,0,IAH,FLL,1000,0,1344,0,,,,,,6,,320,AirbusA320-100/200,W,PAXULD,17OCT20,17OCT20
72369,NA,NA,US,US,UA,UA2442,0,IAH,FLL,1000,0,1344,0,,,,,,,7,320,AirbusA320-100/200,W,PAXULD,18OCT20,18OCT20
72370,NA,NA,US,US,UA,UA2442,0,IAH,FLL,1000,0,1344,0,1,,,,,,,320,AirbusA320-100/200,W,PAXULD,19OCT20,19OCT20
72371,NA,NA,US,US,UA,UA2442,0,IAH,FLL,1000,0,1344,0,,2,,,,,,320,AirbusA320-100/200,W,PAXULD,20OCT20,20OCT20
72372,NA,NA,US,US,UA,UA2442,0,IAH,FLL,1000,0,1344,0,,,3,,,,,320,AirbusA320-100/200,W,PAXULD,21OCT20,21OCT20
72373,NA,NA,US,US,UA,UA2442,0,IAH,FLL,1000,0,1344,0,,,,4,,,,320,AirbusA320-100/200,W,PAXULD,22OCT20,22OCT20
72374,NA,NA,US,US,UA,UA2442,0,IAH,FLL,1000,0,1344,0,,,,,5,,,320,AirbusA320-100/200,W,PAXULD,23OCT20,23OCT20
72375,NA,NA,US,US,UA,UA2442,0,IAH,FLL,1000,0,1344,0,,,,,,6,,320,AirbusA320-100/200,W,PAXULD,24OCT20,24OCT20
72376,NA,NA,US,US,UA,UA2442,0,IAH,FLL,1000,0,1344,0,,,,,,,7,320,AirbusA320-100/200,W,PAXULD,25OCT20,25OCT20
72377,NA,NA,US,US,UA,UA2442,0,IAH,FLL,1000,0,1344,0,1,,,,,,,320,AirbusA320-100/200,W,PAXULD,26OCT20,26OCT20
72378,NA,NA,US,US,UA,UA2442,0,IAH,FLL,1000,0,1344,0,,2,,,,,,320,AirbusA320-100/200,W,PAXULD,27OCT20,27OCT20
72379,NA,NA,US,US,UA,UA2442,0,IAH,FLL,1000,0,1344,0,,,3,,,,,320,AirbusA320-100/200,W,PAXULD,28OCT20,28OCT20
72380,NA,NA,US,US,UA,UA2442,0,IAH,FLL,1000,0,1344,0,,,,4,,,,320,AirbusA320-100/200,W,PAXULD,29OCT20,29OCT20
72381,NA,NA,US,US,UA,UA2442,0,IAH,FLL,1000,0,1344,0,,,,,5,,,320,AirbusA320-100/200,W,PAXULD,30OCT20,30OCT20
72382,NA,NA,US,US,UA,UA2442,0,IAH,FLL,1000,0,1344,0,,,,,,6,,320,AirbusA320-100/200,W,PAXULD,31OCT20,31OCT20
72383,NA,NA,US,US,UA,UA2444,0,EWR,DEN,0805,0,1025,0,,,,,,,7,752,Boeing757-200pax,O,Others,01NOV20,01NOV20
72384,NA,NA,US,US,UA,UA2444,0,EWR,DEN,0805,0,1025,0,1,,,,,,,752,Boeing757-200pax,O,Others,02NOV20,02NOV20
72385,NA,NA,US,US,UA,UA2445,0,TPA,EWR,0815,0,1057,0,1,,,,,,,73G,Boeing737-700pax,O,Others,02NOV20,02NOV20
72386,NA,NA,US,US,UA,UA2448,0,EWR,PBI,1045,0,1338,0,,2,,,,,,739,Boeing737-900,O,Others,13OCT20,13OCT20
72387,NA,NA,US,US,UA,UA2448,0,EWR,PBI,1045,0,1338,0,,,3,,,,,320,AirbusA320-100/200,W,PAXULD,14OCT20,14OCT20
72388,NA,NA,US,US,UA,UA2448,0,EWR,PBI,1045,0,1338,0,,,,,,6,,320,AirbusA320-100/200,W,PAXULD,17OCT20,17OCT20
72389,NA,NA,US,US,UA,UA2448,0,EWR,PBI,1045,0,1338,0,,2,,,,,,739,Boeing737-900,O,Others,20OCT20,20OCT20
72390,NA,NA,US,US,UA,UA2448,0,EWR,PBI,1045,0,1338,0,,,3,,,,,320,AirbusA320-100/200,W,PAXULD,21OCT20,21OCT20
72391,NA,NA,US,US,UA,UA2448,0,EWR,PBI,1045,0,1338,0,,,,,,6,,320,AirbusA320-100/200,W,PAXULD,24OCT20,24OCT20
72392,NA,NA,US,US,UA,UA2448,0,EWR,PBI,1045,0,1338,0,,2,,,,,,739,Boeing737-900,O,Others,27OCT20,27OCT20
72393,NA,NA,US,US,UA,UA2448,0,EWR,PBI,1045,0,1338,0,,,3,,,,,320,AirbusA320-100/200,W,PAXULD,28OCT20,28OCT20
72394,NA,NA,US,US,UA,UA2448,0,EWR,PBI,1045,0,1338,0,,,,,,6,,320,AirbusA320-100/200,W,PAXULD,31OCT20,31OCT20
72395,NA,NA,US,US,UA,UA245,0,EWR,DEN,1445,0,1651,0,,2,,,,,,739,Boeing737-900,O,Others,13OCT20,13OCT20
72396,NA,NA,US,US,UA,UA245,0,EWR,DEN,1445,0,1651,0,,,3,,,,,739,Boeing737-900,O,Others,14OCT20,14OCT20
72397,NA,NA,US,US,UA,UA245,0,EWR,DEN,1445,0,1651,0,,,,4,,,,739,Boeing737-900,O,Others,15OCT20,15OCT20
72398,NA,NA,US,US,UA,UA245,0,EWR,DEN,1445,0,1651,0,,,,,5,,,739,Boeing737-900,O,Others,16OCT20,16OCT20
72399,NA,NA,US,US,UA,UA245,0,EWR,DEN,1445,0,1651,0,,,,,,6,,739,Boeing737-900,O,Others,17OCT20,17OCT20
72400,NA,NA,US,US,UA,UA245,0,EWR,DEN,1445,0,1651,0,,,,,,,7,739,Boeing737-900,O,Others,18OCT20,18OCT20
72401,NA,NA,US,US,UA,UA245,0,EWR,DEN,1445,0,1651,0,1,,,,,,,739,Boeing737-900,O,Others,19OCT20,19OCT20
72402,NA,NA,US,US,UA,UA245,0,EWR,DEN,1445,0,1651,0,,2,,,,,,739,Boeing737-900,O,Others,20OCT20,20OCT20
72403,NA,NA,US,US,UA,UA245,0,EWR,DEN,1445,0,1651,0,,,3,,,,,739,Boeing737-900,O,Others,21OCT20,21OCT20
72404,NA,NA,US,US,UA,UA245,0,EWR,DEN,1445,0,1651,0,,,,4,,,,739,Boeing737-900,O,Others,22OCT20,22OCT20
72405,NA,NA,US,US,UA,UA245,0,EWR,DEN,1445,0,1651,0,,,,,5,,,739,Boeing737-900,O,Others,23OCT20,23OCT20
72406,NA,NA,US,US,UA,UA245,0,EWR,DEN,1445,0,1651,0,,,,,,6,,739,Boeing737-900,O,Others,24OCT20,24OCT20
72407,NA,NA,US,US,UA,UA245,0,EWR,DEN,1450,0,1658,0,,,,,,,7,739,Boeing737-900,O,Others,25OCT20,25OCT20
72408,NA,NA,US,US,UA,UA245,0,EWR,DEN,1450,0,1658,0,1,,,,,,,739,Boeing737-900,O,Others,26OCT20,26OCT20
72409,NA,NA,US,US,UA,UA245,0,EWR,DEN,1450,0,1658,0,,2,,,,,,739,Boeing737-900,O,Others,27OCT20,27OCT20
72410,NA,NA,US,US,UA,UA245,0,EWR,DEN,1450,0,1658,0,,,3,,,,,739,Boeing737-900,O,Others,28OCT20,28OCT20
72411,NA,NA,US,US,UA,UA245,0,EWR,DEN,1450,0,1658,0,,,,4,,,,739,Boeing737-900,O,Others,29OCT20,29OCT20
72412,NA,NA,US,US,UA,UA245,0,EWR,DEN,1450,0,1658,0,,,,,5,,,739,Boeing737-900,O,Others,30OCT20,30OCT20
72413,NA,NA,US,US,UA,UA245,0,EWR,DEN,1450,0,1658,0,,,,,,6,,739,Boeing737-900,O,Others,31OCT20,31OCT20
72414,NA,NA,US,US,UA,UA2451,0,DEN,ANC,1130,0,1508,0,,2,,,,,,738,Boeing737-800pax,O,Others,13OCT20,13OCT20
72415,NA,NA,US,US,UA,UA2451,0,DEN,ANC,1130,0,1508,0,,,3,,,,,738,Boeing737-800pax,O,Others,14OCT20,14OCT20
72416,NA,NA,US,US,UA,UA2451,0,DEN,ANC,1130,0,1508,0,,,,4,,,,738,Boeing737-800pax,O,Others,15OCT20,15OCT20
72417,NA,NA,US,US,UA,UA2451,0,DEN,ANC,1130,0,1508,0,,,,,5,,,738,Boeing737-800pax,O,Others,16OCT20,16OCT20
72418,NA,NA,US,US,UA,UA2451,0,DEN,ANC,1130,0,1508,0,,,,,,6,,738,Boeing737-800pax,O,Others,17OCT20,17OCT20
72419,NA,NA,US,US,UA,UA2451,0,DEN,ANC,1130,0,1508,0,,,,,,,7,738,Boeing737-800pax,O,Others,18OCT20,18OCT20
72420,NA,NA,US,US,UA,UA2451,0,DEN,ANC,1130,0,1508,0,1,,,,,,,738,Boeing737-800pax,O,Others,19OCT20,19OCT20
72421,NA,NA,US,US,UA,UA2451,0,DEN,ANC,1130,0,1508,0,,2,,,,,,738,Boeing737-800pax,O,Others,20OCT20,20OCT20
72422,NA,NA,US,US,UA,UA2451,0,DEN,ANC,1130,0,1508,0,,,3,,,,,738,Boeing737-800pax,O,Others,21OCT20,21OCT20
72423,NA,NA,US,US,UA,UA2451,0,DEN,ANC,1130,0,1508,0,,,,4,,,,738,Boeing737-800pax,O,Others,22OCT20,22OCT20
72424,NA,NA,US,US,UA,UA2451,0,DEN,ANC,1130,0,1508,0,,,,,5,,,738,Boeing737-800pax,O,Others,23OCT20,23OCT20
72425,NA,NA,US,US,UA,UA2451,0,DEN,ANC,1130,0,1508,0,,,,,,6,,738,Boeing737-800pax,O,Others,24OCT20,24OCT20
72426,NA,NA,US,US,UA,UA2451,0,DEN,ANC,1130,0,1508,0,,,,,,,7,738,Boeing737-800pax,O,Others,25OCT20,25OCT20
72427,NA,NA,US,US,UA,UA2451,0,DEN,ANC,1130,0,1508,0,1,,,,,,,738,Boeing737-800pax,O,Others,26OCT20,26OCT20
72428,NA,NA,US,US,UA,UA2451,0,DEN,ANC,1130,0,1508,0,,2,,,,,,738,Boeing737-800pax,O,Others,27OCT20,27OCT20
72429,NA,NA,US,US,UA,UA2451,0,DEN,ANC,1130,0,1508,0,,,3,,,,,738,Boeing737-800pax,O,Others,28OCT20,28OCT20
72430,NA,NA,US,US,UA,UA2451,0,DEN,ANC,1130,0,1508,0,,,,4,,,,738,Boeing737-800pax,O,Others,29OCT20,29OCT20
72431,NA,NA,US,US,UA,UA2451,0,DEN,ANC,1130,0,1508,0,,,,,5,,,738,Boeing737-800pax,O,Others,30OCT20,30OCT20
72432,NA,NA,US,US,UA,UA2451,0,DEN,ANC,1130,0,1508,0,,,,,,6,,738,Boeing737-800pax,O,Others,31OCT20,31OCT20
72433,NA,NA,US,US,UA,UA2451,0,DEN,ANC,1130,0,1526,0,,,,,,,7,738,Boeing737-800pax,O,Others,01NOV20,01NOV20
72434,NA,NA,US,US,UA,UA2451,0,DEN,ANC,1130,0,1526,0,1,,,,,,,738,Boeing737-800pax,O,Others,02NOV20,02NOV20
72435,NA,NA,US,US,UA,UA2458,0,TPA,IAD,0715,0,0930,0,,,,4,,,,319,AirbusA319,O,Others,15OCT20,15OCT20
72436,NA,NA,US,US,UA,UA2458,0,TPA,IAD,0715,0,0930,0,,,,,5,,,319,AirbusA319,O,Others,16OCT20,16OCT20
72437,NA,NA,US,US,UA,UA2458,0,TPA,IAD,0715,0,0930,0,,,,,,6,,319,AirbusA319,O,Others,17OCT20,17OCT20
72438,NA,NA,US,US,UA,UA2458,0,TPA,IAD,0715,0,0930,0,,,,,,,7,319,AirbusA319,O,Others,18OCT20,18OCT20
72439,NA,NA,US,US,UA,UA2458,0,TPA,IAD,0715,0,0930,0,1,,,,,,,319,AirbusA319,O,Others,19OCT20,19OCT20
72440,NA,NA,US,US,UA,UA2458,0,TPA,IAD,0715,0,0930,0,,,,4,,,,319,AirbusA319,O,Others,22OCT20,22OCT20
72441,NA,NA,US,US,UA,UA2458,0,TPA,IAD,0715,0,0930,0,,,,,5,,,319,AirbusA319,O,Others,23OCT20,23OCT20
72442,NA,NA,US,US,UA,UA2458,0,TPA,IAD,0715,0,0930,0,,,,,,6,,319,AirbusA319,O,Others,24OCT20,24OCT20
